tab_code,tab_name,cat01_code,cat01_name,cat02_code,cat02_name,cat03_code,cat03_name,area_code,area_name,time_code,time_name,value
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000020,学校数（園数）,00000,全国,2013000000,2013年,782
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000020,学校数（園数）,00000,全国,2012000000,2012年,783
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000020,学校数（園数）,00000,全国,2011000000,2011年,780
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000020,学校数（園数）,00000,全国,2010000000,2010年,778
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000020,学校数（園数）,00000,全国,2009000000,2009年,773
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000020,学校数（園数）,00000,全国,2008000000,2008年,765
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000020,学校数（園数）,00000,全国,2007000000,2007年,756
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000020,学校数（園数）,00000,全国,2006000000,2006年,744
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000020,学校数（園数）,00000,全国,2005000000,2005年,726
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000020,学校数（園数）,00000,全国,2004000000,2004年,709
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000020,学校数（園数）,00000,全国,2003000000,2003年,702
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000020,学校数（園数）,00000,全国,2002000000,2002年,686
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000020,学校数（園数）,00000,全国,2001000000,2001年,669
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000020,学校数（園数）,00000,全国,2000000000,2000年,649
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000020,学校数（園数）,00000,全国,1999000000,1999年,622
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000020,学校数（園数）,00000,全国,1998000000,1998年,604
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000020,学校数（園数）,00000,全国,1997000000,1997年,586
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000020,学校数（園数）,00000,全国,1996000000,1996年,576
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000020,学校数（園数）,00000,全国,1995000000,1995年,565
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000020,学校数（園数）,00000,全国,1994000000,1994年,552
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000020,学校数（園数）,00000,全国,1993000000,1993年,534
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000020,学校数（園数）,00000,全国,1992000000,1992年,523
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000020,学校数（園数）,00000,全国,1991000000,1991年,514
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000020,学校数（園数）,00000,全国,1990000000,1990年,507
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000020,学校数（園数）,00000,全国,1989000000,1989年,499
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000020,学校数（園数）,00000,全国,1988000000,1988年,490
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000020,学校数（園数）,00000,全国,1987000000,1987年,474
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000020,学校数（園数）,00000,全国,1986000000,1986年,465
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000020,学校数（園数）,00000,全国,1985000000,1985年,460
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000020,学校数（園数）,00000,全国,1984000000,1984年,460
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000020,学校数（園数）,00000,全国,1983000000,1983年,457
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000020,学校数（園数）,00000,全国,1982000000,1982年,455
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000020,学校数（園数）,00000,全国,1981000000,1981年,451
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000020,学校数（園数）,00000,全国,1980000000,1980年,446
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000020,学校数（園数）,00000,全国,1979000000,1979年,443
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000020,学校数（園数）,00000,全国,1978000000,1978年,433
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000020,学校数（園数）,00000,全国,1977000000,1977年,431
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000020,学校数（園数）,00000,全国,1976000000,1976年,423
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000020,学校数（園数）,00000,全国,1975000000,1975年,420
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000020,学校数（園数）,00000,全国,1974000000,1974年,410
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000020,学校数（園数）,00000,全国,1973000000,1973年,405
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000020,学校数（園数）,00000,全国,1972000000,1972年,398
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000020,学校数（園数）,00000,全国,1971000000,1971年,389
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000020,学校数（園数）,00000,全国,1970000000,1970年,382
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000020,学校数（園数）,00000,全国,1969000000,1969年,379
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000020,学校数（園数）,00000,全国,1968000000,1968年,377
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000020,学校数（園数）,00000,全国,1967000000,1967年,369
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000020,学校数（園数）,00000,全国,1966000000,1966年,346
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000020,学校数（園数）,00000,全国,1965000000,1965年,317
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000020,学校数（園数）,00000,全国,1964000000,1964年,291
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000020,学校数（園数）,00000,全国,1963000000,1963年,270
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000020,学校数（園数）,00000,全国,1962000000,1962年,260
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000020,学校数（園数）,00000,全国,1961000000,1961年,250
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000020,学校数（園数）,00000,全国,1960000000,1960年,245
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000020,学校数（園数）,00000,全国,1959000000,1959年,239
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000020,学校数（園数）,00000,全国,1958000000,1958年,234
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000020,学校数（園数）,00000,全国,1957000000,1957年,231
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000020,学校数（園数）,00000,全国,1956000000,1956年,228
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000020,学校数（園数）,00000,全国,1955000000,1955年,228
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000020,学校数（園数）,00000,全国,1954000000,1954年,227
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000020,学校数（園数）,00000,全国,1953000000,1953年,226
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000020,学校数（園数）,00000,全国,1952000000,1952年,220
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000020,学校数（園数）,00000,全国,1951000000,1951年,203
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000020,学校数（園数）,00000,全国,1950000000,1950年,201
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000020,学校数（園数）,00000,全国,1949000000,1949年,178
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000020,学校数（園数）,00000,全国,1948000000,1948年,12
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000030,在籍者数（在園者数）,00000,全国,2016000000,2016年,2873066
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000030,在籍者数（在園者数）,00000,全国,2015000000,2015年,2860210
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000030,在籍者数（在園者数）,00000,全国,2014000000,2014年,2855529
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000030,在籍者数（在園者数）,00000,全国,2013000000,2013年,2868872
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000030,在籍者数（在園者数）,00000,全国,2012000000,2012年,2876134
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000030,在籍者数（在園者数）,00000,全国,2011000000,2011年,2893489
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000030,在籍者数（在園者数）,00000,全国,2010000000,2010年,2887414
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000030,在籍者数（在園者数）,00000,全国,2009000000,2009年,2845908
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000030,在籍者数（在園者数）,00000,全国,2008000000,2008年,2836127
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000030,在籍者数（在園者数）,00000,全国,2007000000,2007年,2828708
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000030,在籍者数（在園者数）,00000,全国,2006000000,2006年,2859212
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000030,在籍者数（在園者数）,00000,全国,2005000000,2005年,2865051
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000030,在籍者数（在園者数）,00000,全国,2004000000,2004年,2809295
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000030,在籍者数（在園者数）,00000,全国,2003000000,2003年,2803980
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000030,在籍者数（在園者数）,00000,全国,2002000000,2002年,2786032
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000030,在籍者数（在園者数）,00000,全国,2001000000,2001年,2765705
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000030,在籍者数（在園者数）,00000,全国,2000000000,2000年,2740023
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000030,在籍者数（在園者数）,00000,全国,1999000000,1999年,2701104
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000030,在籍者数（在園者数）,00000,全国,1998000000,1998年,2668086
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000030,在籍者数（在園者数）,00000,全国,1997000000,1997年,2633790
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000030,在籍者数（在園者数）,00000,全国,1996000000,1996年,2596667
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000030,在籍者数（在園者数）,00000,全国,1995000000,1995年,2546649
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000030,在籍者数（在園者数）,00000,全国,1994000000,1994年,2481805
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000030,在籍者数（在園者数）,00000,全国,1993000000,1993年,2389648
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000030,在籍者数（在園者数）,00000,全国,1992000000,1992年,2293269
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000030,在籍者数（在園者数）,00000,全国,1991000000,1991年,2205516
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000030,在籍者数（在園者数）,00000,全国,1990000000,1990年,2133362
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000030,在籍者数（在園者数）,00000,全国,1989000000,1989年,2066962
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000030,在籍者数（在園者数）,00000,全国,1988000000,1988年,1994616
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000030,在籍者数（在園者数）,00000,全国,1987000000,1987年,1934483
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000030,在籍者数（在園者数）,00000,全国,1986000000,1986年,1879532
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000030,在籍者数（在園者数）,00000,全国,1985000000,1985年,1848698
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000030,在籍者数（在園者数）,00000,全国,1984000000,1984年,1843153
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000030,在籍者数（在園者数）,00000,全国,1983000000,1983年,1834493
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000030,在籍者数（在園者数）,00000,全国,1982000000,1982年,1817650
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000030,在籍者数（在園者数）,00000,全国,1981000000,1981年,1822117
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000030,在籍者数（在園者数）,00000,全国,1980000000,1980年,1835312
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000030,在籍者数（在園者数）,00000,全国,1979000000,1979年,1846368
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000030,在籍者数（在園者数）,00000,全国,1978000000,1978年,1862262
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000030,在籍者数（在園者数）,00000,全国,1977000000,1977年,1839363
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000030,在籍者数（在園者数）,00000,全国,1976000000,1976年,1791786
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000030,在籍者数（在園者数）,00000,全国,1975000000,1975年,1734082
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000030,在籍者数（在園者数）,00000,全国,1974000000,1974年,1659338
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000030,在籍者数（在園者数）,00000,全国,1973000000,1973年,1597282
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000030,在籍者数（在園者数）,00000,全国,1972000000,1972年,1529163
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000030,在籍者数（在園者数）,00000,全国,1971000000,1971年,1468538
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000030,在籍者数（在園者数）,00000,全国,1970000000,1970年,1406521
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000030,在籍者数（在園者数）,00000,全国,1969000000,1969年,1354827
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000030,在籍者数（在園者数）,00000,全国,1968000000,1968年,1270189
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000030,在籍者数（在園者数）,00000,全国,1967000000,1967年,1160425
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000030,在籍者数（在園者数）,00000,全国,1966000000,1966年,1044296
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000030,在籍者数（在園者数）,00000,全国,1965000000,1965年,937556
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000030,在籍者数（在園者数）,00000,全国,1964000000,1964年,852572
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000030,在籍者数（在園者数）,00000,全国,1963000000,1963年,794100
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000030,在籍者数（在園者数）,00000,全国,1962000000,1962年,727104
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000030,在籍者数（在園者数）,00000,全国,1961000000,1961年,670192
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000030,在籍者数（在園者数）,00000,全国,1960000000,1960年,626421
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000030,在籍者数（在園者数）,00000,全国,1959000000,1959年,597697
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000030,在籍者数（在園者数）,00000,全国,1958000000,1958年,578060
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000030,在籍者数（在園者数）,00000,全国,1957000000,1957年,564454
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000030,在籍者数（在園者数）,00000,全国,1956000000,1956年,547253
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000030,在籍者数（在園者数）,00000,全国,1955000000,1955年,523355
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000030,在籍者数（在園者数）,00000,全国,1954000000,1954年,491956
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000030,在籍者数（在園者数）,00000,全国,1953000000,1953年,446927
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000030,在籍者数（在園者数）,00000,全国,1952000000,1952年,399513
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000030,在籍者数（在園者数）,00000,全国,1951000000,1951年,313158
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000030,在籍者数（在園者数）,00000,全国,1950000000,1950年,224923
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000030,在籍者数（在園者数）,00000,全国,1949000000,1949年,126868
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000030,在籍者数（在園者数）,00000,全国,1948000000,1948年,11978
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000040,本務教員数,00000,全国,2016000000,2016年,184264
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000040,本務教員数,00000,全国,2015000000,2015年,182723
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000040,本務教員数,00000,全国,2014000000,2014年,180879
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000040,本務教員数,00000,全国,2013000000,2013年,178669
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000040,本務教員数,00000,全国,2012000000,2012年,177570
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000040,本務教員数,00000,全国,2011000000,2011年,176684
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000040,本務教員数,00000,全国,2010000000,2010年,174403
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000040,本務教員数,00000,全国,2009000000,2009年,172039
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000040,本務教員数,00000,全国,2008000000,2008年,169914
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000040,本務教員数,00000,全国,2007000000,2007年,167636
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000040,本務教員数,00000,全国,2006000000,2006年,164473
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000040,本務教員数,00000,全国,2005000000,2005年,161690
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000040,本務教員数,00000,全国,2004000000,2004年,158770
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000040,本務教員数,00000,全国,2003000000,2003年,156155
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000040,本務教員数,00000,全国,2002000000,2002年,155050
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000040,本務教員数,00000,全国,2001000000,2001年,152572
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000040,本務教員数,00000,全国,2000000000,2000年,150563
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000040,本務教員数,00000,全国,1999000000,1999年,147579
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000040,本務教員数,00000,全国,1998000000,1998年,144310
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000040,本務教員数,00000,全国,1997000000,1997年,141782
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000040,本務教員数,00000,全国,1996000000,1996年,139608
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000040,本務教員数,00000,全国,1995000000,1995年,137464
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000040,本務教員数,00000,全国,1994000000,1994年,134849
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000040,本務教員数,00000,全国,1993000000,1993年,131833
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000040,本務教員数,00000,全国,1992000000,1992年,129024
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000040,本務教員数,00000,全国,1991000000,1991年,126445
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000040,本務教員数,00000,全国,1990000000,1990年,123838
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000040,本務教員数,00000,全国,1989000000,1989年,121140
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000040,本務教員数,00000,全国,1988000000,1988年,118513
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000040,本務教員数,00000,全国,1987000000,1987年,115863
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000040,本務教員数,00000,全国,1986000000,1986年,113877
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000040,本務教員数,00000,全国,1985000000,1985年,112249
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000040,本務教員数,00000,全国,1984000000,1984年,110662
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000040,本務教員数,00000,全国,1983000000,1983年,109139
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000040,本務教員数,00000,全国,1982000000,1982年,107422
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000040,本務教員数,00000,全国,1981000000,1981年,105117
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000040,本務教員数,00000,全国,1980000000,1980年,102989
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000040,本務教員数,00000,全国,1979000000,1979年,100735
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000040,本務教員数,00000,全国,1978000000,1978年,98173
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000040,本務教員数,00000,全国,1977000000,1977年,95470
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000040,本務教員数,00000,全国,1976000000,1976年,92929
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000040,本務教員数,00000,全国,1975000000,1975年,89648
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000040,本務教員数,00000,全国,1974000000,1974年,86576
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000040,本務教員数,00000,全国,1973000000,1973年,83838
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000040,本務教員数,00000,全国,1972000000,1972年,80959
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000040,本務教員数,00000,全国,1971000000,1971年,78848
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000040,本務教員数,00000,全国,1970000000,1970年,76275
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000040,本務教員数,00000,全国,1969000000,1969年,74706
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000040,本務教員数,00000,全国,1968000000,1968年,71786
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000040,本務教員数,00000,全国,1967000000,1967年,66738
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000040,本務教員数,00000,全国,1966000000,1966年,62642
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000040,本務教員数,00000,全国,1965000000,1965年,57445
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000040,本務教員数,00000,全国,1964000000,1964年,54408
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000040,本務教員数,00000,全国,1963000000,1963年,50911
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000040,本務教員数,00000,全国,1962000000,1962年,47850
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000040,本務教員数,00000,全国,1961000000,1961年,45471
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000040,本務教員数,00000,全国,1960000000,1960年,44434
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000040,本務教員数,00000,全国,1959000000,1959年,42775
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000040,本務教員数,00000,全国,1958000000,1958年,41481
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000040,本務教員数,00000,全国,1957000000,1957年,40444
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000040,本務教員数,00000,全国,1956000000,1956年,39289
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000040,本務教員数,00000,全国,1955000000,1955年,38010
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000040,本務教員数,00000,全国,1954000000,1954年,36489
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000040,本務教員数,00000,全国,1953000000,1953年,32819
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000040,本務教員数,00000,全国,1952000000,1952年,23123
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000040,本務教員数,00000,全国,1951000000,1951年,17475
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000040,本務教員数,00000,全国,1950000000,1950年,11534
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000040,本務教員数,00000,全国,1949000000,1949年,7437
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000050,兼務教員数,00000,全国,2016000000,2016年,196454
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000050,兼務教員数,00000,全国,2015000000,2015年,196623
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000050,兼務教員数,00000,全国,2014000000,2014年,194064
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000050,兼務教員数,00000,全国,2013000000,2013年,192958
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000050,兼務教員数,00000,全国,2012000000,2012年,191308
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000050,兼務教員数,00000,全国,2011000000,2011年,188220
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000050,兼務教員数,00000,全国,2010000000,2010年,185231
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000050,兼務教員数,00000,全国,2009000000,2009年,180475
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000050,兼務教員数,00000,全国,2008000000,2008年,174419
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000050,兼務教員数,00000,全国,2007000000,2007年,168218
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000050,兼務教員数,00000,全国,2006000000,2006年,163765
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000050,兼務教員数,00000,全国,2005000000,2005年,162393
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000050,兼務教員数,00000,全国,2004000000,2004年,158675
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000050,兼務教員数,00000,全国,2003000000,2003年,154670
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000050,兼務教員数,00000,全国,2002000000,2002年,149388
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000050,兼務教員数,00000,全国,2001000000,2001年,143047
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000050,兼務教員数,00000,全国,2000000000,2000年,137568
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000050,兼務教員数,00000,全国,1999000000,1999年,132776
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000050,兼務教員数,00000,全国,1998000000,1998年,128370
0000000850,学校数・在学者数・教職員数,0000100,大学,0000010,計,0000050,兼務教員数,00000,全国,1997000000,1997年,123916
